包头,x,y,z,,,,,,,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5,28,79,-324,11,-5,-4,11,5,4,250,2,0,6,0,97,0,334.6655046,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,35,79,-336,7,0,-12,7,0,12,250,2,0,6,0,97,0,346.93227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,39,78,-349,4,-1,-13,4,1,13,250,2,0,6,0,97,0,359.7304546,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,39,86,-365,0,8,-16,0,8,16,250,2,0,6,0,97,0,377.017241,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,83,-365,-8,-3,0,8,3,0,250,2,0,6,0,97,0,375.5995208,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,92,-360,-9,9,5,9,9,5,250,2,0,6,0,97,0,372.2203648,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,97,-349,-7,5,11,7,5,11,250,2,0,6,0,97,0,362.539653,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,104,-336,-3,7,13,3,7,13,250,2,0,6,0,97,0,351.9318116,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,8,100,-330,-4,-4,6,4,4,6,250,2,0,6,0,97,0,344.9115829,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,103,-328,-5,3,2,5,3,2,250,2,0,6,0,103,0,343.8051774,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,1,89,-329,-2,-14,-1,2,14,1,250,2,0,6,0,103,0,340.8269356,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,9,83,-321,8,-6,8,8,6,8,250,2,0,6,0,103,0,331.6790617,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,24,79,-328,15,-4,-7,15,4,7,250,2,0,6,0,103,0,338.2321688,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,33,79,-333,9,0,-5,9,0,5,250,2,0,6,0,103,0,343.8298998,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,33,79,-345,0,0,-12,0,0,12,250,2,0,6,0,103,0,355.4644849,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,35,83,-356,2,4,-11,2,4,11,250,2,0,6,0,103,0,367.2192805,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,30,92,-356,-5,9,0,5,9,0,250,2,0,6,0,103,0,368.9173349,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,22,96,-359,-8,4,-3,8,4,3,250,2,0,6,0,103,0,372.2646908,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,31,108,-356,9,12,3,9,12,3,250,2,0,6,0,103,0,373.3108624,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,11,103,-348,-20,-5,8,20,5,8,250,2,0,6,0,103,0,363.0895206,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,3,99,-336,-8,-4,12,8,4,12,250,2,0,6,0,103,0,350.2941621,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,-4,102,-329,-7,3,7,7,3,7,250,2,0,6,0,103,0,344.4720598,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,-1,96,-320,3,-6,9,3,6,9,250,2,0,6,0,103,0,334.0913049,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,14,88,-314,15,-8,6,15,8,6,250,2,0,6,0,103,0,326.3985294,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,23,83,-320,9,-5,-6,9,5,6,250,2,0,6,0,103,0,331.3879901,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,35,80,-336,12,-3,-16,12,3,16,250,2,0,6,0,103,0,347.1613458,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,39,79,-344,4,-1,-8,4,1,8,250,2,0,6,0,103,0,355.102802,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,32,83,-353,-7,4,-9,7,4,9,250,2,0,6,0,103,0,364.0357125,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,30,89,-357,-2,6,-4,2,6,4,250,2,0,6,0,103,0,369.1476669,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,24,99,-359,-6,10,-2,6,10,2,250,2,0,6,0,103,0,373.1728822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,12,99,-356,-12,0,3,12,0,3,250,2,0,6,0,103,0,369.7039356,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,7,96,-345,-5,-3,11,5,3,11,250,2,0,6,0,103,0,358.1759344,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,3,94,-343,-4,-2,2,4,2,2,250,2,0,6,0,103,0,355.65995,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,6,96,-341,3,2,2,3,2,2,250,2,0,6,0,103,0,354.3063646,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,4,92,-324,-2,-4,17,2,4,17,250,2,0,6,0,103,0,336.8323025,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,12,88,-317,8,-4,7,8,4,7,250,2,0,6,0,103,0,329.206622,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,22,88,-320,10,0,-3,10,0,3,250,2,0,6,0,103,0,332.6078772,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,30,89,-324,8,1,-4,8,1,4,250,2,0,6,0,103,0,337.3381093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,32,84,-338,2,-5,-14,2,5,14,250,2,0,6,0,103,0,349.7484811,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,31,79,-353,-1,-5,-15,1,5,15,250,2,0,6,0,103,0,363.0578466,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,31,87,-365,0,8,-12,0,8,12,250,2,0,6,0,103,0,376.503652,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,24,92,-365,-7,5,0,7,5,0,250,2,0,6,0,103,0,377.1803282,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,15,96,-356,-9,4,9,9,4,9,250,2,0,6,0,103,0,369.0216796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,7,103,-346,-8,7,10,8,7,10,250,2,0,6,0,103,0,361.0733997,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,-2,108,-337,-9,5,9,9,5,9,250,2,0,6,0,103,0,353.8884005,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,-7,108,-332,-5,0,5,5,0,5,250,2,0,6,0,103,0,349.194788,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,3,103,-332,10,-5,0,10,5,0,250,2,0,6,0,103,0,347.6233594,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,7,94,-323,4,-9,9,4,9,9,250,2,0,6,0,103,0,336.4728815,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,7,89,-314,0,-5,9,0,5,9,250,2,0,6,0,103,0,326.4444823,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,20,83,-317,13,-6,-3,13,6,3,250,2,0,6,0,103,0,328.2955985,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,27,83,-333,7,0,-16,7,0,16,250,2,0,6,0,103,0,344.2484568,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,28,81,-340,1,-2,-7,1,2,7,250,2,0,6,0,103,0,350.635138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,30,86,-353,2,5,-13,2,5,13,250,2,0,6,0,103,0,364.5613803,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,25,91,-362,-5,5,-9,5,5,9,250,2,0,6,0,103,0,374.0989174,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,19,97,-360,-6,6,2,6,6,2,250,2,0,6,0,103,0,373.3229165,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,15,105,-353,-4,8,7,4,8,7,250,2,0,6,0,103,0,368.5905588,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,7,115,-344,-8,10,9,8,10,9,250,2,0,6,0,103,0,362.7809256,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,3,112,-338,-4,-3,6,4,3,6,250,2,0,6,0,103,0,356.0856639,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
1,-2,108,-327,-5,-4,11,5,4,11,250,2,0,6,0,103,0,344.3791515,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-1,92,-313,1,-16,14,1,16,14,250,2,0,6,0,103,0,326.2422413,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,6,80,-317,7,-12,-4,7,12,4,250,2,0,6,0,103,0,326.9938837,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,16,75,-320,10,-5,-3,10,5,3,250,2,0,6,0,103,0,329.0607847,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,24,72,-335,8,-3,-15,8,3,15,250,2,0,6,0,103,0,343.4894467,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,28,80,-345,4,8,-10,4,8,10,250,2,0,6,0,103,0,355.2590604,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,33,94,-360,5,14,-15,5,14,15,250,2,0,6,0,103,0,373.5304539,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,30,105,-361,-3,11,-1,3,11,1,250,2,0,6,0,103,0,377.1551405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,17,113,-356,-13,8,5,13,8,5,250,2,0,6,0,103,0,373.8903583,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,8,112,-349,-9,-1,7,9,1,7,250,2,0,6,0,103,0,366.6183301,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,3,104,-338,-5,-8,11,5,8,11,250,2,0,6,0,103,0,353.6509579,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-4,97,-336,-7,-7,2,7,7,2,250,2,0,6,0,103,0,349.7441922,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-4,92,-317,0,-5,19,0,5,19,250,2,0,6,0,103,0,330.1045289,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-4,92,-312,0,0,5,0,0,5,250,2,0,6,0,103,0,325.3060098,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,7,88,-319,11,-4,-7,11,4,7,250,2,0,6,0,103,0,330.9894258,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,15,87,-328,8,-1,-9,8,1,9,250,2,0,6,0,103,0,339.6733725,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,24,83,-338,9,-4,-10,9,4,10,250,2,0,6,0,103,0,348.8681699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,25,88,-346,1,5,-8,1,5,8,250,2,0,6,0,103,0,357.8896478,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,28,95,-360,3,7,-14,3,7,14,250,2,0,6,0,103,0,373.3751465,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,19,103,-359,-9,8,1,9,8,1,250,2,0,6,0,103,0,373.966576,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,9,108,-353,-10,5,6,10,5,6,250,2,0,6,0,103,0,369.261425,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,7,108,-345,-2,0,8,2,0,8,250,2,0,6,0,103,0,361.577101,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,3,97,-336,-4,-11,9,4,11,9,250,2,0,6,0,103,0,349.7341848,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-5,91,-330,-8,-6,6,8,6,6,250,2,0,6,0,103,0,342.3536184,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-7,87,-320,-2,-4,10,2,4,10,250,2,0,6,0,103,0,331.6896139,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
2,-1,88,-312,6,1,8,6,1,8,250,2,0,6,0,103,0,324.1743358,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,7,89,-314,8,1,-2,8,1,2,250,2,0,6,0,103,0,326.4444823,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,19,96,-327,12,7,-13,12,7,13,250,2,0,6,0,103,0,341.3297526,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,30,99,-338,11,3,-11,11,3,11,250,2,0,6,0,103,0,353.4756003,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,31,99,-353,1,0,-15,1,0,15,250,2,0,6,0,103,0,367.9279821,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,25,96,-367,-6,-3,-14,6,3,14,250,2,0,6,0,103,0,380.1710142,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,19,92,-362,-6,-4,5,6,4,5,250,2,0,6,0,103,0,373.9906416,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,7,96,-356,-12,4,6,12,4,6,250,2,0,6,0,103,0,368.7831341,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-1,96,-345,-8,0,11,8,0,11,250,2,0,6,0,103,0,358.108922,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-10,97,-333,-9,1,12,9,1,12,250,2,0,6,0,103,0,346.9841495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-10,99,-325,0,2,8,0,2,8,250,2,0,6,0,103,0,339.891159,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-9,102,-317,1,3,8,1,3,8,250,2,0,6,0,103,0,333.1276032,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,6,100,-313,15,-2,4,15,2,4,250,2,0,6,0,103,0,328.6411417,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,12,89,-320,6,-11,-7,6,11,7,250,2,0,6,0,103,0,332.3627536,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,22,83,-330,10,-6,-10,10,6,10,250,2,0,6,0,103,0,340.9882696,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,24,83,-340,2,0,-10,2,0,10,250,2,0,6,0,103,0,350.8062143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,25,87,-352,1,4,-12,1,4,12,250,2,0,6,0,103,0,363.4528855,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,24,94,-361,-1,7,-9,1,7,9,250,2,0,6,0,103,0,373.8087746,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,19,99,-356,-5,5,5,5,5,5,250,2,0,6,0,103,0,369.9972973,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,8,103,-353,-11,4,3,11,4,3,250,2,0,6,0,103,0,367.8070146,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-2,103,-344,-10,0,9,10,0,9,250,2,0,6,0,103,0,359.094695,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-10,99,-337,-8,-4,7,8,4,7,250,2,0,6,0,103,0,351.3829819,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-15,96,-330,-5,-3,7,5,3,7,250,2,0,6,0,103,0,344.0072674,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-13,96,-320,2,0,10,2,0,10,250,2,0,6,0,103,0,334.3426386,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,-2,92,-311,11,-4,9,11,4,9,250,2,0,6,0,103,0,324.3285371,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,15,92,-320,17,0,-9,17,0,9,250,2,0,6,0,103,0,333.300165,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,24,89,-329,9,-3,-9,9,3,9,250,2,0,6,0,103,0,341.6694309,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,28,83,-340,4,-6,-11,4,6,11,250,2,0,6,0,103,0,351.1025491,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,28,89,-349,0,6,-9,0,6,9,250,2,0,6,0,103,0,361.2561418,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,22,96,-359,-6,7,-10,6,7,10,250,2,0,6,0,103,0,372.2646908,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,9,103,-360,-13,7,-1,13,7,1,250,2,0,6,0,103,0,374.553067,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,1,105,-353,-8,2,7,8,2,7,250,2,0,6,0,103,0,368.2865732,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-9,104,-345,-10,-1,8,10,1,8,250,2,0,6,0,103,0,360.4469448,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-13,99,-335,-4,-5,10,4,5,10,250,2,0,6,0,103,0,349.5640142,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-13,99,-329,0,0,6,0,0,6,250,2,0,6,0,103,0,343.8182659,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-2,99,-314,11,0,15,11,0,15,250,2,0,6,0,103,0,329.2430713,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,12,94,-313,14,-5,1,14,5,1,250,2,0,6,0,103,0,327.0305796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,15,92,-324,3,-2,-11,3,2,11,250,2,0,6,0,103,0,337.1424031,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,19,88,-333,4,-4,-9,4,4,9,250,2,0,6,0,103,0,344.9550695,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,16,86,-346,-3,-2,-13,3,2,13,250,2,0,6,0,103,0,356.8865366,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,15,88,-353,-1,2,-7,1,2,7,250,2,0,6,0,103,0,364.1126199,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,16,92,-356,1,4,-3,1,4,3,250,2,0,6,0,103,0,368.0434757,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,12,97,-356,-4,5,0,4,5,0,250,2,0,6,0,103,0,369.173401,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,3,103,-345,-9,6,11,9,6,11,250,2,0,6,0,103,0,360.0597173,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-7,103,-336,-10,0,9,10,0,9,250,2,0,6,0,103,0,351.5024893,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-13,103,-330,-6,0,6,6,0,6,250,2,0,6,0,103,0,345.9450823,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-12,96,-320,1,-7,10,1,7,10,250,2,0,6,0,103,0,334.3052497,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-8,89,-316,4,-7,4,4,7,4,250,2,0,6,0,103,0,328.3915346,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,-2,88,-320,6,-1,-4,6,1,4,250,2,0,6,0,103,0,331.8855224,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,14,84,-330,16,-4,-10,16,4,10,250,2,0,6,0,103,0,340.810798,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,30,88,-345,16,4,-15,16,4,15,250,2,0,6,0,103,0,357.3079904,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,33,94,-351,3,6,-6,3,6,6,250,2,0,6,0,103,0,364.8643584,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,33,96,-360,0,2,-9,0,2,9,250,2,0,6,0,103,0,374.038768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,15,99,-354,-18,3,6,18,3,6,250,2,0,6,0,103,0,367.8885701,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-1,100,-349,-16,1,5,16,1,5,250,2,0,6,0,103,0,363.0454517,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-15,96,-338,-14,-4,11,14,4,11,250,2,0,6,0,103,0,351.6887829,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-17,96,-335,-2,0,3,2,0,3,250,2,0,6,0,103,0,348.898266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-23,99,-319,-6,3,16,6,3,16,250,2,0,6,0,103,0,334.7999403,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-15,94,-313,8,-5,6,8,5,6,250,2,0,6,0,103,0,327.1543978,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-2,92,-320,13,-2,-7,13,2,7,250,2,0,6,0,103,0,332.968467,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,19,91,-328,21,-1,-8,21,1,8,250,2,0,6,0,103,0,340.9193453,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,31,92,-340,12,1,-12,12,1,12,250,2,0,6,0,103,0,353.5887442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,39,88,-352,8,-4,-12,8,4,12,250,2,0,6,0,103,0,364.9232796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,32,88,-356,-7,0,-4,7,0,4,250,2,0,6,0,103,0,368.1086796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,9,89,-359,-23,1,-3,23,1,3,250,2,0,6,0,103,0,369.9770263,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-8,96,-346,-17,7,13,17,7,13,250,2,0,6,0,103,0,359.1601314,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-16,97,-344,-8,1,2,8,1,2,250,2,0,6,0,103,0,357.7722739,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-16,103,-338,0,6,6,0,6,6,250,2,0,6,0,103,0,353.7075063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-18,104,-324,-2,1,14,2,1,14,250,2,0,6,0,103,0,340.7579786,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,-16,96,-313,2,-8,11,2,8,11,250,2,0,6,0,103,0,327.7819397,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,3,96,-320,19,0,-7,19,0,7,250,2,0,6,0,103,0,334.1032774,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,19,88,-327,16,-8,-7,16,8,7,250,2,0,6,0,103,0,339.1666257,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,35,86,-341,16,-2,-14,16,2,14,250,2,0,6,0,103,0,353.4147705,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,38,87,-352,3,1,-11,3,1,11,250,2,0,6,0,103,0,364.5778381,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,30,91,-360,-8,4,-8,8,4,8,250,2,0,6,0,103,0,372.53322,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,9,94,-356,-21,3,4,21,3,4,250,2,0,6,0,103,0,368.3110099,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
0,-5,100,-356,-14,6,0,14,6,0,250,2,0,6,0,109,0,369.8121145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,14,100,-353,19,0,3,19,0,3,250,2,0,6,0,109,0,367.1580041,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-16,103,-338,-30,3,15,30,3,15,250,2,0,6,0,109,0,353.7075063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-20,103,-327,-4,0,11,4,0,11,250,2,0,6,0,109,0,343.4210244,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-10,92,-317,10,-11,10,10,11,10,250,2,0,6,0,109,0,330.2317368,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,83,-321,13,-9,-4,13,9,4,250,2,0,6,0,109,0,331.5705053,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,20,79,-328,17,-4,-7,17,4,7,250,2,0,6,0,109,0,337.9718923,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,31,80,-336,11,1,-8,11,1,8,250,2,0,6,0,109,0,346.7809107,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,83,-346,4,3,-10,4,3,10,250,2,0,6,0,109,0,357.5332152,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,95,-354,0,12,-8,0,12,8,250,2,0,6,0,109,0,368.1928842,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,14,99,-354,-21,4,0,21,4,0,250,2,0,6,0,109,0,367.8491539,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,97,-360,-11,-2,-6,11,2,6,250,2,0,6,0,109,0,372.8511767,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-8,100,-349,-11,3,11,11,3,11,250,2,0,6,0,109,0,363.1322073,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-16,103,-338,-8,3,11,8,3,11,250,2,0,6,0,109,0,353.7075063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-16,103,-333,0,0,5,0,0,5,250,2,0,6,0,109,0,348.9326583,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-10,96,-317,6,-7,16,6,7,16,250,2,0,6,0,109,0,331.3683751,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,96,-320,25,0,-3,25,0,3,250,2,0,6,0,109,0,334.4263746,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,92,-324,7,-4,-4,7,4,4,250,2,0,6,0,109,0,337.5262953,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,32,88,-335,10,-4,-11,10,4,11,250,2,0,6,0,109,0,347.8404807,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,83,-349,3,-5,-14,3,5,14,250,2,0,6,0,109,0,360.4372345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,32,87,-356,-3,4,-7,3,4,7,250,2,0,6,0,109,0,367.8709013,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,96,-357,-17,9,-1,17,9,1,250,2,0,6,0,109,0,369.9864862,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,0,103,-356,-15,7,1,15,7,1,250,2,0,6,0,109,0,370.6008635,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
